,name,vsa,vsb,apal,ba,so
26,kyle_tucker,0.5513761467889908,0.3926459880588321,3.8289241622574957,0.295,90
27,joey_gallo,0.4663093415007657,0.1205301207215449,4.224025974025974,0.199,213
28,anthony_rizzo,0.3668161434977579,0.21577447683109122,3.8350694444444446,0.248,87
29,christian_arroyo,0.39655172413793105,0.15345780148599736,3.7845303867403315,0.262,44
30,enrique_hernandez,0.4295805739514349,0.24154638591724686,3.8632478632478633,0.25,110
31,yu_chang,0.44248704663212435,0.16758664822574987,3.8406374501992033,0.228,69
32,jonathan_schoop,0.3670788253477589,0.16974944849315945,3.808605341246291,0.278,133
33,jon_berti,0.4024604569420035,0.17736820601949427,4.195571955719557,0.21,61
34,byron_buxton,0.47675675675675677,0.23266226856778038,3.6377952755905514,0.306,62
35,trey_mancini,0.3500810372771475,0.11793818013429036,3.969155844155844,0.255,143
36,lane_thomas,0.3865470852017937,0.14791072156543006,4.223484848484849,0.235,63
37,albert_pujols,0.3232413178984862,0.17121429087145917,3.7837837837837838,0.236,45
38,khris_davis,0.565410199556541,0.2934803749951375,3.956140350877193,0.206,31
39,taylor_jones,0.3867924528301887,0.11827393431167016,3.9074074074074074,0.245,29
40,nick_senzel,0.5059952038369304,0.3769629457724143,3.3629032258064515,0.252,16
41,richie_martin,0.46633416458852867,0.199667497921862,3.7142857142857144,0.235,28
42,riley_adams,0.4025974025974026,0.0692640692640693,4.45,0.222,40
43,luke_williams,0.43825665859564167,0.2252936956326787,3.824074074074074,0.245,23
44,pablo_sandoval,0.40897097625329815,0.11827330183469348,4.406976744186046,0.178,25
45,mike_zunino,0.3914780292942743,0.0394780292942743,4.005333333333334,0.216,132
46,gavin_lux,0.501734906315059,0.28388713728618764,3.7611548556430447,0.242,83
47,starlin_castro,0.3591331269349845,0.1799423754898978,3.7167630057803467,0.283,62
48,elias_diaz,0.49196633511859217,0.33024126773314744,3.5067385444743935,0.246,60
49,matt_olson,0.4787310742609949,0.31082617084346154,4.086181277860327,0.271,113
50,joey_votto,0.4650537634408602,0.22677984224010972,4.181988742964353,0.266,127
51,josh_rojas,0.4067357512953368,0.1576448422044277,4.170909090909091,0.265,137
52,nathaniel_lowe,0.4277220364176886,0.17538558781955776,4.138629283489097,0.264,162
53,nick_solak,0.35540408958130476,0.14601074320165702,3.9941291585127203,0.242,107
54,ian_happ,0.4328888888888889,0.1413001038421599,4.17570093457944,0.226,156
55,myles_straw,0.3916321145872597,0.20197694217346662,4.148902821316614,0.271,121
56,miguel_sano,0.4031890660592255,0.05920410365321044,4.110902255639098,0.223,183
57,paul_goldschmidt,0.39731006906579425,0.1970155182557795,4.035346097201767,0.294,136
58,yordan_alvarez,0.378389653733834,0.13591473734587411,3.983277591973244,0.278,145
59,wil_myers,0.38308457711442784,0.10108457711442786,3.986,0.256,141
60,justin_turner,0.4425963488843813,0.28246562993013297,3.9901960784313726,0.278,98
61,carlos_correa,0.3946360153256705,0.2133860153256705,4.0546875,0.279,116
62,max_muncy,0.447822514379622,0.2451198116769193,4.079391891891892,0.25,120
63,adam_duvall,0.34754402224281744,0.03403050872930391,3.873873873873874,0.228,174
64,miguel_cabrera,0.39164619164619163,0.16731159088573536,3.8479087452471483,0.256,118
65,ty_france,0.42857142857142855,0.2654945054945055,3.68,0.291,106
66,jonathan_india,0.36284525160802117,0.13939041801055682,4.147385103011094,0.269,141
67,nick_castellanos,0.4297713485767615,0.2229337417391547,3.658119658119658,0.309,121
68,andrew_benintendi,0.4337408312958435,0.2534434335263268,3.758364312267658,0.276,97
69,kris_bryant,0.4731182795698925,0.24274285294873207,3.7849829351535837,0.265,135
